page,locale,page_type,in_sitemap,http_status,gsc_coverage_state,position_bucket_28d,dominant_topic_28d,dominant_intent_28d,dominant_query_language_28d,language_mismatch_flag,unique_queries_28d,queries_with_clicks_28d,top_queries_28d,current_clicks,current_impressions,current_ctr,current_position,previous_clicks,previous_impressions,previous_ctr,previous_position,clicks_change,clicks_change_pct,impressions_change,impressions_change_pct,ctr_change,position_change,position_direction,status,clicks_90d,impressions_90d,ctr_90d,position_90d,clicks_prev90,impressions_prev90,clicks_all,impressions_all,position_all,clicks_7d,impressions_7d,position_7d,top_query_by_impressions,top_query_impressions,top_query_position,final_url,redirected,noindex,canonical,canonical_self,html_lang,title,title_len,description,description_len,h1,h1_count,h2_count,word_count,internal_link_count,inbound_internal_links,img_count,img_missing_alt,jsonld_types,jsonld_has_faq,jsonld_has_breadcrumb,jsonld_has_org,jsonld_has_service,jsonld_has_article,faq_heading,sitemap_lastmod,telegram_links,gsc_last_crawl,gsc_canonical_matches,gsc_in_sitemap
https://gptbot.uz/ru/avtor-boris-gerasimov/,ru,landing,True,200.0,,4-10,other,unknown,ru,False,1.0,0.0,борис герасимов (0c/2i/p8.5),0,3,0.0,8.0,0,5,0.0,12.2,0.0,,-2.0,-40.0,0.0,-4.2,improved,both,0,8,0.0,10.625,0,0,0,8,10.625,0,0,,борис герасимов,2.0,8.5,https://gptbot.uz/ru/avtor-boris-gerasimov/,False,False,https://gptbot.uz/ru/avtor-boris-gerasimov/,True,ru,Борис Герасимов — автор и редактор GPTBot.uz,44.0,"Профиль Бориса Герасимова: роль в GPTBot.uz, темы экспертизы, методика подготовки и проверки статей об AI, Telegram-ботах и digital-маркетинге.",143.0,Борис Герасимов — основатель и редактор GPTBot.uz,1.0,8.0,490.0,13.0,181.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|FAQPage|ProfilePage",True,True,True,True,False,True,2026-07-30,1.0,,,
https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,ru,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,10.0,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,10.0,0,0,0,3,10.0,0,0,,,,,https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,False,False,https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,True,ru,Агентство или биржа фриланса в Узбекистане: честный расчёт,58.0,"Где биржа фриланса объективно выигрывает, а где схема ломается. Сравнение по стоимости заявки, рискам и доступам. Чеклист проверки исполнителя до оплаты.",153.0,Агентство или биржа фриланса: где дешевле на самом деле,1.0,8.0,888.0,8.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,ru,blog,True,200.0,,21-50,,,,False,,,,0,3,0.0,24.33333333333333,0,2,0.0,84.0,0.0,,1.0,50.0,0.0,-59.67,improved,both,0,9,0.0,27.77777777777778,0,9,0,18,19.33333333333333,0,1,1.0,,,,https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,False,False,https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,True,ru,"AI-бот для интернет-магазина: каталог, выбор, доставка",54.0,"Что AI-бот делает в интернет-магазине: показ каталога, подбор по параметрам, ответы про доставку и оплату, оформление заказа в Telegram и Direct.",145.0,AI-бот для интернет-магазина,1.0,11.0,593.0,7.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,ru,blog,True,200.0,,11-20,chatbot_dev,commercial_investigation,en,False,1.0,0.0,salon bot (0c/1i/p6.0),0,3,0.0,10.333333333333334,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,5,0.0,10.6,0,0,0,5,10.6,0,0,,salon bot,1.0,6.0,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,False,False,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,True,ru,Как использовать AI-бота для салона красоты в Узбекистане,57.0,"Как AI-бот помогает салону красоты в Узбекистане: запись клиентов, напоминания, ответы в Direct 24/7, сценарии подключения и реальные ограничения автоматизации.",160.0,Как AI-бот может помочь вашему салону красоты в Узбекистане,1.0,10.0,616.0,5.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/ru/blog/audit-kartochki-kompanii-na-kartah/,ru,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,8.666666666666668,0,4,0.0,2.5,0.0,,-1.0,-25.0,0.0,6.17,worsened,both,0,7,0.0,5.142857142857143,0,0,0,7,5.142857142857143,0,1,7.0,,,,https://gptbot.uz/ru/blog/audit-kartochki-kompanii-na-kartah/,False,False,https://gptbot.uz/ru/blog/audit-kartochki-kompanii-na-kartah/,True,ru,Аудит карточки компании на картах: чек-лист,43.0,"Чек-лист аудита карточки бизнеса: доступы, дубли, адрес, категории, услуги, фото, отзывы, страницы филиалов и аналитика переходов с карт.",137.0,Как провести аудит карточки компании на картах,1.0,11.0,740.0,7.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-04,1.0,,,
https://gptbot.uz/ru/blog/kak-sozdat-telegram-bota/,ru,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,5.0,0,23,0.0,72.69565217391305,0.0,,-20.0,-87.0,0.0,-67.7,improved,both,0,26,0.0,64.88461538461539,0,0,0,26,64.88461538461539,0,0,,,,,https://gptbot.uz/ru/blog/kak-sozdat-telegram-bota/,False,False,https://gptbot.uz/ru/blog/kak-sozdat-telegram-bota/,True,ru,Как создать Telegram-бота: инструкция 2026 | GPTBot,51.0,"Как создать Telegram-бота через BotFather: без кода, на Python или с AI. Разбираем сценарий, хостинг, CRM, Payme и запуск в Узбекистане.",136.0,Как создать Telegram-бота бесплатно: пошаговая инструкция 2026,1.0,21.0,3387.0,17.0,11.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,6.0,,,
https://gptbot.uz/ru/blog/kakoi-ai-bot-nuzhen-vashei-nishe-v-uzbekistane/,ru,blog,True,200.0,,21-50,,,,False,,,,0,3,0.0,26.33333333333333,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,8,0.0,25.25,0,11,0,19,12.947368421052632,0,0,,,,,https://gptbot.uz/ru/blog/kakoi-ai-bot-nuzhen-vashei-nishe-v-uzbekistane/,False,False,https://gptbot.uz/ru/blog/kakoi-ai-bot-nuzhen-vashei-nishe-v-uzbekistane/,True,ru,AI-бот под вашу нишу в Узбекистане | GPTBot.uz,46.0,"Сравниваем сценарии для клиники, салона, учебного центра, магазина и HoReCa: что бот должен спрашивать и куда передавать заявку.",128.0,Какой AI-бот нужен вашей нише в Узбекистане,1.0,9.0,628.0,10.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/keys-graver-studio-seo-sayt-b2b/,ru,blog,True,200.0,,11-20,,,,False,,,,0,3,0.0,11.0,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,11.0,0,0,0,3,11.0,0,2,10.5,,,,https://gptbot.uz/ru/blog/keys-graver-studio-seo-sayt-b2b/,False,False,https://gptbot.uz/ru/blog/keys-graver-studio-seo-sayt-b2b/,True,ru,"Кейс Graver Studio: сайт на Next.js, SEO-архитектура RU/UZ и реклама для B2B | GPTBot",85.0,"Как для студии лазерной гравировки Graver Studio (Ташкент) собраны сайт с CMS, SEO-структура money pages на русском и узбекском, продуктовые страницы, блог из 139 материалов, CRM и рекламные креативы.",200.0,"Кейс Graver Studio: SEO-архитектура, сайт и реклама для B2B-подарков",1.0,7.0,616.0,8.0,11.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-03,1.0,,,
https://gptbot.uz/ru/blog/prodvizhenie-sayta-v-yandekse-uzbekistan/,ru,blog,True,200.0,,11-20,seo,commercial_investigation,ru,False,1.0,0.0,вебмастер продвижение сайтов (0c/1i/p18.0),0,3,0.0,10.333333333333334,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,10.333333333333334,0,0,0,3,10.333333333333334,0,1,9.0,вебмастер продвижение сайтов,1.0,18.0,https://gptbot.uz/ru/blog/prodvizhenie-sayta-v-yandekse-uzbekistan/,False,False,https://gptbot.uz/ru/blog/prodvizhenie-sayta-v-yandekse-uzbekistan/,True,ru,Продвижение сайта в Яндексе в Узбекистане: инструкция,53.0,"Как продвигать сайт в Яндексе в Узбекистане: Вебмастер, индексация, региональность, контент, коммерческие факторы и контроль заявок.",132.0,Как продвигать сайт в Яндексе в Узбекистане,1.0,16.0,1385.0,7.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-28,1.0,,,
https://gptbot.uz/ru/blog/telegram-bot-dlya-zayavok/,ru,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,8.666666666666668,0,3,0.0,14.0,0.0,,0.0,0.0,0.0,-5.33,improved,both,0,8,0.0,16.375,0,0,0,8,16.375,0,2,8.5,,,,https://gptbot.uz/ru/blog/telegram-bot-dlya-zayavok/,False,False,https://gptbot.uz/ru/blog/telegram-bot-dlya-zayavok/,True,ru,Telegram-бот для заявок: приём и передача в CRM,47.0,"Как Telegram-бот принимает обращения из рекламы и сайта, уточняет потребность и передаёт заявку менеджеру, в CRM или рабочую таблицу.",133.0,"Telegram-бот для заявок: как бизнесу не терять клиентов из рекламы, сайта и Instagram",1.0,21.0,2664.0,11.0,10.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/ru/razrabotka-telegram-mini-app-tashkent/,ru,landing,True,200.0,,11-20,,,,False,,,,0,3,0.0,15.0,0,5,0.0,10.2,0.0,,-2.0,-40.0,0.0,4.8,worsened,both,0,8,0.0,12.0,0,0,0,8,12.0,0,0,,,,,https://gptbot.uz/ru/razrabotka-telegram-mini-app-tashkent/,False,False,https://gptbot.uz/ru/razrabotka-telegram-mini-app-tashkent/,True,ru,Разработка Telegram Mini App в Ташкенте | GPTBot.uz,51.0,"Создаём Telegram Mini Apps для продаж, записи и личных кабинетов: UX, backend, CRM, Payme/Click через провайдера, запуск и поддержка в Узбекистане.",147.0,Разработка Telegram Mini App в Ташкенте,1.0,9.0,1005.0,14.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/uz/blog/agentlik-frilanser-yoki-birja-ozbekiston/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,8.666666666666668,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,8.666666666666668,0,0,0,3,8.666666666666668,0,2,9.0,,,,https://gptbot.uz/uz/blog/agentlik-frilanser-yoki-birja-ozbekiston/,False,False,https://gptbot.uz/uz/blog/agentlik-frilanser-yoki-birja-ozbekiston/,True,uz,"Agentlik, frilanser yoki birja: O'zbekistonda kimga buyurtma berish kerak (2026)",80.0,"Uchta sxema aniq raqamlar bilan: birja $100–400, frilanser $300–800, agentlik 2–15 mln so'm. Qaysi vazifada birja yaxshiroq, qaysida shartnoma kerak.",149.0,"Agentlik, frilanser yoki birja: O'zbekistonda kimga buyurtma berish kerak",1.0,7.0,793.0,8.0,6.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/uz/blog/ai-bot-okupaemost-roi-qanday-hisoblash/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,6.666666666666667,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,4,0.0,20.5,0,0,0,4,20.5,0,2,5.5,,,,https://gptbot.uz/uz/blog/ai-bot-okupaemost-roi-qanday-hisoblash/,False,False,https://gptbot.uz/uz/blog/ai-bot-okupaemost-roi-qanday-hisoblash/,True,uz,AI-bot o‘zini qancha vaqtda oqlaydi: ROI ni qanday hisoblash,60.0,"AI yoki chat-botning okupaemostini (ROI) o‘z raqamlaringiz asosida qanday hisoblash: formula, misol tuzilishi va nimalarni hisobga olish kerak.",143.0,AI-bot okupaemosti: ROI ni o‘z raqamlaringiz bilan qanday hisoblash,1.0,8.0,595.0,8.0,5.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/uz/blog/biznes-uchun-qanday-sayt-kerak/,uz,blog,True,200.0,,51+,,,,False,,,,0,3,0.0,62.66666666666666,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,62.66666666666666,0,0,0,3,62.66666666666666,0,0,,,,,https://gptbot.uz/uz/blog/biznes-uchun-qanday-sayt-kerak/,False,False,https://gptbot.uz/uz/blog/biznes-uchun-qanday-sayt-kerak/,True,uz,"Biznesga qanday sayt kerak: landing, korporativ yoki do‘kon",59.0,"Landing page, korporativ sayt, katalog va internet do‘kon farqi. Har biri qanday vazifani bajaradi va qachon mos keladi — tanlash uchun jadval va savollar.",155.0,Biznesga qanday sayt kerak,1.0,10.0,888.0,9.0,6.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-23,1.0,,,
https://gptbot.uz/uz/blog/gpt-botni-ishga-tushirishdan-oldin-biznesni-tayyorlash/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,5.333333333333333,0,2,0.0,10.0,0.0,,1.0,50.0,0.0,-4.67,improved,both,0,7,0.0,19.285714285714285,0,4,0,11,15.181818181818182,0,0,,,,,https://gptbot.uz/uz/blog/gpt-botni-ishga-tushirishdan-oldin-biznesni-tayyorlash/,False,False,https://gptbot.uz/uz/blog/gpt-botni-ishga-tushirishdan-oldin-biznesni-tayyorlash/,True,uz,GPT-botni ishga tushirishdan oldin biznesni qanday,50.0,"FAQ, bilim bazasi, handoff qoidalari va RU + UZ formulirovkalar: GPT-bot startidan oldin nima tayyor bo‘lishi kerakligini bosqichma-bosqich tushuntiramiz.",154.0,GPT-botni ishga tushirishdan oldin biznesni qanday tayyorlash,1.0,10.0,607.0,9.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/uz/blog/instagram-telegram-crm-bitta-ariza-voronkasi/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,6.0,0,1,0.0,8.0,0.0,,2.0,200.0,0.0,-2.0,improved,both,0,8,0.0,46.875,0,7,0,15,28.4,0,1,6.0,,,,https://gptbot.uz/uz/blog/instagram-telegram-crm-bitta-ariza-voronkasi/,False,False,https://gptbot.uz/uz/blog/instagram-telegram-crm-bitta-ariza-voronkasi/,True,uz,"Instagram, Telegram va CRM voronkasi | GPTBot.uz",48.0,"Instagram va Telegram’dan kelgan murojaatlarni bitta voronkaga yig‘ish: tez javob, lid kartasi va to‘g‘ri handoff. Birorta arizani yo‘qotmaslik uchun sxema.",156.0,"Instagram, Telegram va CRM: bitta ariza voronkasi",1.0,10.0,651.0,13.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-23,2.0,,,
https://gptbot.uz/uz/blog/reklama-byudjeti-qancha-bolishi-kerak/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,6.333333333333333,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,6.333333333333333,0,0,0,3,6.333333333333333,0,0,,,,,https://gptbot.uz/uz/blog/reklama-byudjeti-qancha-bolishi-kerak/,False,False,https://gptbot.uz/uz/blog/reklama-byudjeti-qancha-bolishi-kerak/,True,uz,Reklama byudjeti qancha bo'lishi kerak: hisoblash formulasi,59.0,"Aylanmadan reklamaga qancha foiz ketishi kerak: biznes bosqichlari bo'yicha ko'rsatkichlar, maqsaddan byudjet hisoblash va oz-ko'pligini qanday aniqlash.",153.0,Reklama byudjeti qancha bo'lishi kerak: hisoblash tartibi,1.0,8.0,589.0,8.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/uz/blog/seo-xizmati-narxi-ozbekiston-2026/,uz,blog,True,200.0,,11-20,seo,commercial,neutral,False,1.0,0.0,seo xizmati (0c/1i/p46.0),0,3,0.0,16.666666666666664,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,16.666666666666664,0,0,0,3,16.666666666666664,0,3,16.666666666666664,seo xizmati,1.0,46.0,https://gptbot.uz/uz/blog/seo-xizmati-narxi-ozbekiston-2026/,False,False,https://gptbot.uz/uz/blog/seo-xizmati-narxi-ozbekiston-2026/,True,uz,SEO xizmati narxi O'zbekiston 2026: saytni chiqarish qancha,59.0,"O'zbekistonda SEO narxi 2026: bir martalik ishlar va oylik xizmat, natija qachon bo'lishi va narx nimaga bog'liqligi. Formatlar bo'yicha jadval.",144.0,O'zbekistonda SEO xizmati narxi 2026: qancha turadi,1.0,8.0,556.0,9.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/uz/blog/telegram-bot-crm-yoki-menejer/,uz,blog,True,200.0,,4-10,,,,False,,,,0,3,0.0,5.333333333333333,0,0,,,0.0,,3.0,,0.0,,n/a,new,1,7,0.1428571428571428,6.571428571428571,0,5,1,12,6.166666666666667,0,0,,,,,https://gptbot.uz/uz/blog/telegram-bot-crm-yoki-menejer/,False,False,https://gptbot.uz/uz/blog/telegram-bot-crm-yoki-menejer/,True,uz,"Telegram bot, CRM yoki menejer: kichik biznes nimani",52.0,"Telegram bot yetadigan, CRM kerak bo‘ladigan va jonli menejer zarur bo‘ladigan holatlar. O‘zbekiston biznesi uchun real tanlov sxemasi.",135.0,"Telegram bot, CRM yoki menejer: nima tanlash kerak",1.0,12.0,706.0,9.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/uz/gpt-bot-yoki-oddiy-chat-bot/,uz,landing,True,200.0,,4-10,,,,False,,,,0,3,0.0,5.666666666666667,0,1,0.0,6.0,0.0,,2.0,200.0,0.0,-0.33,stable,both,0,5,0.0,6.4,0,0,0,5,6.4,0,2,5.5,,,,https://gptbot.uz/uz/gpt-bot-yoki-oddiy-chat-bot/,False,False,https://gptbot.uz/uz/gpt-bot-yoki-oddiy-chat-bot/,True,uz,GPT-bot yoki oddiy chat-bot — farqi va nimani tanlash 2026,58.0,"GPT-bot yoki oddiy chat-bot: moslashuvchanlik, savollarni tushunish, narx va vazifalar bo‘yicha farqlarni tushuntiramiz.",120.0,GPT-bot yoki oddiy chat-bot: farqi nimada,1.0,7.0,683.0,16.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/uz/gpt-telegram-instagram-ideya/,uz,landing,True,200.0,,4-10,,,,False,,,,0,3,0.0,8.0,0,4,0.0,13.5,0.0,,-1.0,-25.0,0.0,-5.5,improved,both,0,7,0.0,11.142857142857142,0,0,0,7,11.142857142857142,0,0,,,,,https://gptbot.uz/uz/gpt-telegram-instagram-ideya/,False,False,https://gptbot.uz/uz/gpt-telegram-instagram-ideya/,True,uz,GPT Telegram va Instagram uchun: post g‘oyalari | GPTBot,56.0,"GPTdan Telegram va Instagram uchun foydalanish: post g‘oyalari, reklama matni, mahsulot tavsifi va kontent-reja. Biznes uchun amaliy misollar.",142.0,GPT Telegram va Instagram uchun: g‘oyalar va reklama matnlari,1.0,8.0,751.0,12.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Article|FAQPage",True,True,True,True,True,True,2026-07-12,1.0,,,
https://gptbot.uz/uz/horeca-uchun-ai-bot/,uz,landing,True,200.0,,4-10,,,,False,,,,0,3,0.0,3.333333333333333,0,2,0.0,21.5,0.0,,1.0,50.0,0.0,-18.17,improved,both,0,5,0.0,10.6,0,12,0,17,6.529411764705882,0,2,4.0,,,,https://gptbot.uz/uz/horeca-uchun-ai-bot/,False,False,https://gptbot.uz/uz/horeca-uchun-ai-bot/,True,uz,HoReCa uchun AI bot — stol band qilish 24/7 | GPTBot,52.0,"HoReCa uchun AI-bot Telegram va Instagram’da 24/7 ishlaydi: stol band qilish, menyu bo‘yicha javoblar va buyurtma qabuli.",121.0,HoReCa uchun AI-bot — stol band qilish va buyurtmalar 24/7,1.0,13.0,889.0,15.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/uz/kochmas-mulk-agentligi-uchun-ai-bot/,uz,landing,True,200.0,,11-20,,,,False,,,,0,3,0.0,18.0,0,2,0.0,6.0,0.0,,1.0,50.0,0.0,12.0,worsened,both,0,9,0.0,12.666666666666666,0,0,0,9,12.666666666666666,0,1,1.0,,,,https://gptbot.uz/uz/kochmas-mulk-agentligi-uchun-ai-bot/,False,False,https://gptbot.uz/uz/kochmas-mulk-agentligi-uchun-ai-bot/,True,uz,Ko‘chmas mulk agentligi uchun AI bot | GPTBot,45.0,"Ko‘chmas mulk agentligi va rieltorlar uchun AI bot O‘zbekistonda: arizalarga 24/7 javob beradi, kontaktlarni yig‘adi va xaridorlarni saralaydi.",143.0,Ko‘chmas mulk agentligi va rieltorlar uchun AI bot,1.0,15.0,1331.0,19.0,10.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/uz/seo-xizmati/,uz,landing,True,200.0,,21-50,seo,commercial,neutral,False,1.0,0.0,seo xizmati (0c/3i/p21.0),0,3,0.0,21.0,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,21.0,0,0,0,3,21.0,0,1,17.0,seo xizmati,3.0,21.0,https://gptbot.uz/uz/seo-xizmati/,False,False,https://gptbot.uz/uz/seo-xizmati/,True,uz,"SEO xizmati Toshkentda — oyiga 2 490 000 so‘mdan, audit 990 000 | GPTBot.uz",75.0,"Toshkentda o‘zbek va rus tilidagi saytlar uchun SEO xizmati: audit 990 000 so‘mdan, yuritish oyiga 2 490 000 so‘mdan. Texnika, semantika, kontent, local SEO, arizalar bo‘yicha hisobot.",184.0,Toshkentda SEO xizmati,1.0,16.0,1797.0,16.0,61.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-06,1.0,,,
https://gptbot.uz/uz/sotuvchi/,uz,landing,True,200.0,,4-10,,,,False,,,,0,3,0.0,4.666666666666666,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,4.666666666666666,0,0,0,3,4.666666666666666,0,0,,,,,https://gptbot.uz/uz/sotuvchi/,False,False,https://gptbot.uz/uz/sotuvchi/,True,uz,GPTBot Market — Telegram kataloglarida mahsulot qidirish,56.0,GPTBot Market ulangan kataloglardan mahsulot topish va taqqoslashga yordam beradi. Sotuvchi by GPTBot — tekshiriladigan sotuvchi rejimi. So‘rov to‘lov emas.,156.0,Nima kerakligini yozing — GPTBot ulangan do‘konlar katalogidan mos mahsulotlarni topadi.,1.0,7.0,678.0,4.0,4.0,5.0,3.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-08-01,3.0,,,
https://gptbot.uz/uz/suniy-intellekt/,uz,landing,True,200.0,Submitted and indexed,11-20,,,,False,,,,0,3,0.0,18.33333333333333,0,0,,,0.0,,3.0,,0.0,,n/a,new,0,3,0.0,18.33333333333333,0,0,0,3,18.33333333333333,0,1,8.0,,,,https://gptbot.uz/uz/suniy-intellekt/,False,False,https://gptbot.uz/uz/suniy-intellekt/,True,uz,Sun’iy intellekt nima — oddiy tushuntirish va qo‘llanish,56.0,"Sun’iy intellekt nima, u qanday o‘rganadi va qayerda ishlatiladi: oddiy misollar, asosiy turlari, cheklovlari va O‘zbekistonda biznes uchun amaliy foydasi.",155.0,"Sun’iy intellekt nima: oddiy tushuntirish, turlari va O‘zbekistonda qo‘llanishi",1.0,9.0,878.0,13.0,6.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|FAQPage",True,True,True,True,False,True,2026-09-01,1.0,2026-09-02T09:11:23Z,True,"['sitemap-new.xml', 'sitemap.xml']"
https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,ru,blog,True,200.0,,11-20,,,,False,,,,0,2,0.0,15.0,0,0,,,0.0,,2.0,,0.0,,n/a,new,0,2,0.0,15.0,0,0,0,2,15.0,0,1,16.0,,,,https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,False,False,https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,True,ru,Агентство или фрилансер в Узбекистане: что выбрать бизнесу,58.0,"Честное сравнение: когда фрилансер объективно лучше агентства, где схема ломается, сколько стоит на самом деле и как проверить исполнителя до оплаты. Разбор для малого бизнеса в Узбекистане.",190.0,Агентство или фрилансер: кому отдать рекламу и сайт в Узбекистане,1.0,8.0,979.0,9.0,10.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-01,1.0,,,
